Date,Close,High,Low,Open,Volume,Ticker
2025-08-21,501.06658935546875,504.435269171935,499.5561662916726,500.5200628741361,18443300,MSFT
2025-08-22,504.037841796875,507.5158151187978,499.2481684011306,501.0765850227361,24324200,MSFT
2025-08-25,501.0865173339844,504.9917771303553,500.9473838488724,503.44159720621536,21638600,MSFT
2025-08-26,498.8804931640625,501.801993130018,495.3727099158942,501.1858695359189,30835700,MSFT
2025-08-27,503.5509033203125,504.09746017877256,496.75395340313815,498.8407434548062,17277900,MSFT
2025-08-28,506.43267822265625,507.8735346885091,502.3187180821136,503.8987080370186,18015600,MSFT
2025-08-29,503.501220703125,506.39291066950057,501.3150539612025,505.4588240002719,20961600,MSFT
2025-09-02,501.9410705566406,502.81553721257154,493.68337117589067,497.32034095368414,18128000,MSFT
2025-09-03,502.1696472167969,504.5942937991858,499.1587173668126,500.6194673133705,16345100,MSFT
2025-09-04,504.7731628417969,504.95202275876863,499.983489561643,501.1262461318779,15509500,MSFT
2025-09-05,491.8847961425781,508.7479993566889,489.27134277765646,505.86625611105876,31994800,MSFT
2025-09-08,495.06463623046875,498.04575600626316,491.91457299081776,494.97517595073856,16771000,MSFT
2025-09-09,495.2733154296875,499.0891451753406,494.5677922273047,498.27429847652155,14410500,MSFT
2025-09-10,497.2209777832031,500.06299449245154,493.5939546766565,499.81456783685906,21611800,MSFT
2025-09-11,497.8569641113281,500.00337405269875,494.7466575341409,499.08915061774627,18881600,MSFT
2025-09-12,506.6910095214844,509.32432605160386,500.67909648146514,503.4614629424367,23624900,MSFT
2025-09-15,512.1166381835938,512.2259313574772,503.80926524972944,505.58800862213144,17143800,MSFT
2025-09-16,505.83642578125,513.9748550906477,505.3991924428879,513.6270820344445,19711900,MSFT
2025-09-17,506.81024169921875,508.07226852063866,502.74598524416496,507.4064717390096,15816600,MSFT
2025-09-18,505.2501525878906,509.84107240669834,504.4651158521554,508.270998935228,18913700,MSFT
2025-09-19,514.6704711914062,516.0318444319288,507.09843147001845,507.34685812925306,52474100,MSFT
2025-09-22,511.21240234375,514.48167541423,509.3143886623668,512.3452424901319,20009300,MSFT
2025-09-23,506.0252685546875,511.35155218118825,504.1173383670773,510.5664850795932,19799600,MSFT
2025-09-24,506.9394226074219,509.2547456727144,503.72976965544393,507.16798604562155,13533700,MSFT
2025-09-25,503.8390808105469,506.8003375404676,501.8616142840625,505.10107733704126,15786500,MSFT
2025-09-26,508.24114990234375,510.7055530942258,503.4316137794998,506.8499667801191,16213100,MSFT
2025-09-29,511.36138916015625,513.5972289973041,505.67741655332713,508.28092297827857,17617800,MSFT
2025-09-30,514.6903686523438,514.8990082310244,506.45253207823936,510.0099885223437,19728200,MSFT
2025-10-01,516.4392700195312,517.2342231556227,508.4697238165545,511.56013673304216,22632300,MSFT
2025-10-02,512.4942016601562,518.3173074331339,507.46604898963056,514.3822683481345,21222900,MSFT
2025-10-03,514.0940551757812,517.2143082734997,511.75886906280147,513.8456285403139,15112300,MSFT
2025-10-06,525.2435302734375,527.6880704621805,514.9387971845453,515.3461902238155,21388600,MSFT
2025-10-07,520.682373046875,526.4657528279373,518.1583800775612,524.9652461341774,14615200,MSFT
2025-10-08,521.546875,523.6336952116123,519.7980023635643,519.9868090400763,13363400,MSFT
2025-10-09,519.1123657226562,521.0302122328587,514.1438325922749,519.0527457511332,18343600,MSFT
2025-10-10,507.74432373046875,520.2849266906686,506.42270727517143,516.3697201998212,24133800,MSFT
2025-10-13,510.8149108886719,513.1600441163425,508.45983088995337,513.1600441163425,14284200,MSFT
2025-10-14,510.3378601074219,512.0371200755203,502.8154945413961,507.0188839999062,14684300,MSFT
2025-10-15,510.19879150390625,513.93513816427,506.7903850161382,511.71919177145384,14694700,MSFT
2025-10-16,508.3902282714844,513.597241245564,504.93214864922606,509.3541552294708,15559600,MSFT
2025-10-17,510.3478698730469,512.235876086287,504.1173098719632,505.8364332653001,19867800,MSFT
2025-10-20,513.53759765625,515.4356111738924,510.19875812962454,511.37132460679527,14665600,MSFT
2025-10-21,514.4021606445312,515.4257076122852,509.81124074780416,514.2431942660954,15586200,MSFT
2025-10-22,517.2639770507812,521.9244631183706,514.4518312300626,517.870184130928,18962700,MSFT
2025-10-23,517.283935546875,520.6526156742948,515.3461954332505,519.1720024577996,14023500,MSFT
2025-10-24,520.314697265625,522.0437370421222,517.4329845218087,519.499850577073,15532400,MSFT
2025-10-27,528.1749877929688,531.2157277722118,525.6807743511338,528.4333612309177,18734700,MSFT
2025-10-28,538.6585083007812,550.2351530342114,537.3667019364588,546.5385938392855,29986700,MSFT
2025-10-29,538.1417846679688,542.8321112501552,533.3521116884923,541.5104645203966,36023000,MSFT
2025-10-30,522.451171875,531.6031704966998,518.8340654321457,527.1414377363435,41023100,MSFT
2025-10-31,514.5512084960938,525.9887810857076,511.85824179468614,525.5515477587454,34006400,MSFT
2025-11-03,513.776123046875,521.6562086548496,511.3514766558802,516.5385956979154,22374700,MSFT
2025-11-04,511.0931701660156,512.3054631947169,504.64399323613884,508.53933673798264,20958700,MSFT
2025-11-05,503.9682312011719,511.58997398954807,503.39186440425516,510.0695738143288,23024300,MSFT
2025-11-06,493.9715576171875,502.51744045426454,492.6896676102462,502.47768369906356,27406500,MSFT
2025-11-07,493.6933288574219,496.2372153715257,490.1457889557352,493.8225155697467,24019800,MSFT
2025-11-10,502.8155517578125,503.66020845333964,495.66085193460816,496.8930687697553,26101500,MSFT
2025-11-11,505.4786682128906,506.39289163210333,499.18851875070465,501.6230817360039,17980000,MSFT
2025-11-12,507.9232177734375,508.4498810705414,495.9788447581273,506.1543908722183,26574900,MSFT
2025-11-13,500.1225891113281,510.26832472026865,498.1351759673349,507.098398329558,25273100,MSFT
2025-11-14,506.9692687988281,508.3803456334317,494.30945534799014,495.0944921195485,28505700,MSFT
2025-11-17,504.2961730957031,508.8970396915909,501.73242330739504,505.2501533046029,19092800,MSFT
2025-11-18,490.6824035644531,499.8145698875434,483.71651040889276,492.2524466910109,33815100,MSFT
2025-11-19,484.05438232421875,492.0736023312663,479.79137227085766,487.0156390818261,23245300,MSFT
2025-11-20,476.3088684082031,491.3817596467919,473.39186588492817,490.5255566668064,26802500,MSFT
2025-11-21,470.0268249511719,476.796695003642,466.19388806310616,476.3785437287191,31769200,MSFT
2025-11-24,471.8985290527344,474.7856658755464,465.9450303435204,472.8940955697233,34421000,MSFT
2025-11-25,474.8752136230469,477.0256407210385,462.82888433135173,471.9681767111092,28019800,MSFT
2025-11-26,483.3475036621094,486.14504291080743,479.06658014921754,484.1539100429923,25709100,MSFT
2025-11-28,489.82867431640625,490.44592067381114,484.49242217644115,485.4382224868377,14386700,MSFT
2025-12-01,484.5820007324219,487.68816317334665,482.5012705124726,486.27447583839387,23964000,MSFT
2025-12-02,487.82757568359375,491.312058367048,484.16389832530854,484.56211884124775,19562700,MSFT
2025-12-03,475.6119689941406,482.09308589504883,473.0931871020635,474.2082166599713,34615100,MSFT
2025-12-04,478.7081604003906,479.186043226252,474.3774403367437,477.6329620200481,22318200,MSFT
2025-12-05,481.01788330078125,481.2568095233099,476.7568601661199,480.3807061976695,22608700,MSFT
2025-12-08,488.8430480957031,490.11737199051475,482.2325023858298,482.74025101921535,21965900,MSFT
2025-12-09,489.8385925292969,489.93815525049575,486.33420957194573,486.93155551686203,14696100,MSFT
2025-12-10,476.4382629394531,482.10303829287767,472.973680864489,481.88401246545567,35756200,MSFT
2025-12-11,481.3265075683594,483.8751552220924,473.750231167373,474.51683677020293,24669200,MSFT
2025-12-12,476.4084167480469,480.31105063829824,474.22812377070755,477.69270598810584,21248100,MSFT
2025-12-15,472.7148742675781,478.588710310573,470.42505317808707,477.97146396596463,23727700,MSFT
2025-12-16,474.2779235839844,475.7712732838117,468.79234263095657,469.8177748762136,20705600,MSFT
2025-12-17,474.00909423828125,477.8718969329872,472.8940646732686,474.79560024235434,24527200,MSFT
2025-12-18,481.8342590332031,487.4293375934554,475.7712630284666,476.06992080908344,28573500,MSFT
2025-12-19,483.7656555175781,485.68709144559693,480.35083955461556,485.1992432324443,70836100,MSFT
2025-12-22,482.7701110839844,486.5632169440421,480.5499868948874,483.9647726311972,16963000,MSFT
2025-12-23,484.6915588378906,485.66719456773416,482.5908977144131,482.829854335465,14683600,MSFT
2025-12-24,485.8563232421875,486.99128356758627,482.680463867149,483.5267014178325,5855900,MSFT
2025-12-26,485.5477294921875,485.95591540329985,483.8054881161676,484.5521629916047,8842200,MSFT
2025-12-29,484.9404296875,486.1848877649252,482.0333622504328,482.71034015280554,10893400,MSFT
2025-12-30,485.3187561035156,487.5089841188462,483.3475235456682,483.77560983811236,13944500,MSFT
2025-12-31,481.4758605957031,485.97584057107747,481.15727202744546,485.6771523949816,15601600,MSFT
2026-01-02,470.84320068359375,482.5112407273309,468.07552715971417,482.24244872265706,25571600,MSFT
2026-01-05,470.75360107421875,473.95932625248497,467.41844739653146,471.95822796941724,25250300,MSFT
2026-01-06,476.3885192871094,476.617480129593,467.6673473241013,471.69937935780575,23037700,MSFT
2026-01-07,481.3265075683594,487.5288974221053,475.83099176167434,477.63296458601815,25564200,MSFT
2026-01-08,475.9902648925781,480.5201105081445,473.7502403609407,479.10639276886474,18162600,MSFT
2026-01-09,477.15509033203125,477.6927047258898,470.106493184136,471.9582322108041,18491000,MSFT
2026-01-12,475.06439208984375,478.85749783991434,473.57104241242143,474.5566738594685,23519900,MSFT
2026-01-13,468.5832824707031,473.6706125344443,463.88420753037366,472.57548334410274,28545800,MSFT
2026-01-14,457.3433532714844,466.12425727832346,455.14315976714454,464.3919508718589,28184300,MSFT
2026-01-15,454.6354064941406,462.191752665677,453.8787662235596,462.06232415810086,23225800,MSFT
2026-01-16,457.8211975097656,461.13645097900303,454.4562082505655,455.8001987238622,34246700,MSFT
2026-01-20,452.5048522949219,454.77474258752966,447.28809381488645,449.2194951600843,26130000,MSFT
2026-01-21,442.1409912109375,450.6829681667298,436.73507280530305,450.5933708341933,37980500,MSFT
2026-01-22,449.1398620605469,450.8323067932568,442.7284117030413,445.6354487179439,25349400,MSFT
2026-01-23,463.8841857910156,469.01134678020316,448.5325382185013,449.8665935761158,38000200,MSFT
2026-01-26,468.1949768066406,472.14737672642065,459.9516880286902,463.2470104625561,29291200,MSFT
2026-01-27,478.4493408203125,480.72919663912324,471.06225431764057,471.59986874099184,29213900,MSFT
2026-01-28,479.4946594238281,481.59528998521284,475.8807484603396,481.0676409982362,36875400,MSFT
2026-01-29,431.57806396484375,440.5381621786467,419.1533835040837,438.0392806211351,128855300,MSFT
2026-01-30,428.3822937011719,437.65101486434605,424.55932220203715,437.2229285851671,58566800,MSFT
2026-02-02,421.49298095703125,428.8303011436502,420.37795134689077,428.33251789753194,42219900,MSFT
2026-02-03,409.3868713378906,420.178808008447,406.7486263222299,420.1390072256922,61424100,MSFT
2026-02-04,412.35369873046875,417.93881231579195,407.4256323109538,409.17783910585314,45012400,MSFT
2026-02-05,391.9246520996094,406.4897635323938,390.5806313349955,405.6335909812077,66289200,MSFT
2026-02-06,399.3615417480469,400.0086538663787,391.17798428483076,397.4002746193236,53515300,MSFT
2026-02-09,411.76629638671875,413.05058563481117,399.0927243377603,403.0550898097971,45480500,MSFT
2026-02-10,411.437744140625,421.80159473973595,410.8702943432265,417.75959730190846,44857900,MSFT
2026-02-11,402.5771789550781,414.61357304478975,399.2320904458023,414.33481566901673,42491000,MSFT
2026-02-12,400.05841064453125,404.3990960787573,396.24540458526855,403.20440420967,40802400,MSFT
2026-02-13,399.5407409667969,403.7420326637702,396.2852191820681,402.65686886295305,34091600,MSFT
2026-02-17,395.1004943847656,398.7442713079252,392.78083787972264,397.45004705087115,32078800,MSFT
2026-02-18,397.8283386230469,400.77520665339193,394.56288205367116,396.3648548030424,23223400,MSFT
2026-02-19,397.5988464355469,403.55594539020564,395.8127368785549,399.82403795970674,28234000,MSFT
2026-02-20,396.37152099609375,399.2552593187824,394.3059873534157,395.2539159508346,34015200,MSFT
2026-02-23,383.6390686035156,394.50551684604494,382.27203437696886,394.14630950985264,43238300,MSFT
2026-02-24,388.1593017578125,388.5185091169527,380.88504821898124,383.30981969967445,33884700,MSFT
2026-02-25,399.7342224121094,400.60233728073825,389.31678308531696,389.68597856263057,43625500,MSFT
2026-02-26,400.851806640625,406.6093255926281,397.8782360341113,403.8353349281015,34405900,MSFT
2026-02-27,391.8912048339844,395.9624042352165,389.0374004516944,390.03523926255787,51367200,MSFT
2026-03-02,397.6886291503906,400.32293811697235,389.78576315389057,392.01092411942045,35474900,MSFT
2026-03-03,403.0570068359375,405.82103971635513,391.82136299902305,392.2903484387299,38199200,MSFT
2026-03-04,404.32427978515625,410.14166638677375,399.44483360720756,400.4027502952161,35808000,MSFT
2026-03-05,409.79241943359375,410.72040218284053,403.525993165685,403.54596943015656,39001300,MSFT
2026-03-06,408.0761413574219,412.1572983375802,407.6271321747383,408.31564337314285,31123900,MSFT
2026-03-09,408.5251770019531,409.3234358422322,402.62794618065146,404.044890641513,30131900,MSFT
2026-03-10,404.8830871582031,409.31349393117443,402.05918625996463,409.1438479339772,31706400,MSFT
2026-03-11,404.0049743652344,408.1260534422115,400.7220762180728,404.6934855668013,25512100,MSFT
2026-03-12,400.9914855957031,405.2422886286942,400.84181586601125,403.7555185610488,27263900,MSFT
2026-03-13,394.69512939453125,403.9251383935716,393.3979511212616,400.13336309353434,26848000,MSFT
2026-03-16,399.08563232421875,399.7641553863696,393.9367805641587,397.209690545171,27733700,MSFT
2026-03-17,398.5467834472656,403.5259891234105,396.8903674487218,399.4049101655112,26228300,MSFT
2026-03-18,390.9432678222656,397.13983817793417,390.1549666521916,396.271723303423,25908500,MSFT
2026-03-19,388.1792297363281,391.6417315076428,386.2234742615233,389.2569126674818,25138800,MSFT
2026-03-20,381.0447082519531,386.16362631018524,379.29849030352204,385.95408868282834,50853200,MSFT
2026-03-23,382.1722717285156,386.3731646745857,380.85511716508233,383.07032058481127,29680100,MSFT
2026-03-24,371.9344177246094,381.6434000325674,371.04635704379217,381.53362193174286,42733600,MSFT
2026-03-25,370.2381286621094,376.2451074667104,368.831172255135,376.10542586510894,31181200,MSFT
2026-03-26,365.1790771484375,373.9101668945663,364.4007640805619,370.01860155518807,36836600,MSFT
2026-03-27,355.9989318847656,361.6666793192034,355.73951450811694,361.11784971721505,37883400,MSFT
2026-03-30,358.1842041015625,364.5703662773937,355.51000344849933,361.1178525849577,44797000,MSFT
2026-03-31,369.3699951171875,372.09407550142714,362.28533367877645,363.7621155862403,45244400,MSFT
2026-04-01,368.57171630859375,373.1817267376728,367.4042619540212,372.682807332766,29417200,MSFT
2026-04-02,372.6528625488281,372.83249667260446,363.3629859357669,366.41637016886637,24099100,MSFT
2026-04-06,372.0741271972656,372.92229624611906,368.70142726638517,372.682794233078,16146600,MSFT
2026-04-07,371.48541259765625,371.64507045865594,365.7677853538718,369.5396147715723,21443300,MSFT
2026-04-08,373.52099609375,384.167949815935,370.6073237610428,384.148004001906,33064800,MSFT
2026-04-09,372.26373291015625,372.6927962909368,366.2567237727329,371.6949574789129,30435300,MSFT
2026-04-10,370.0684814453125,374.8281921461914,369.23030048358606,372.17393720824543,28111100,MSFT
2026-04-13,383.539306640625,383.70895264062807,370.2181521550117,372.8025510733858,35745800,MSFT
2026-04-14,392.2604064941406,393.83700889302276,385.684652281273,387.0816509997633,37504500,MSFT
2026-04-15,410.3312683105469,413.47445440771634,395.8725939925935,397.1398382929036,45063400,MSFT
2026-04-16,419.35174560546875,419.9105328997013,411.2492993874727,418.95258572248235,41642400,MSFT
2026-04-17,421.87628173828125,430.64726300981,419.78081413338697,423.9018933176335,48568200,MSFT
2026-04-20,417.1664733886719,422.4150847565369,415.40027922801784,420.2398034863272,27582200,MSFT
2026-04-21,423.2433166503906,426.25677891783357,416.2983670043314,419.33177508554746,32048500,MSFT
2026-04-22,431.984375,432.7626880248645,422.7543663498755,425.2689090952171,29378200,MSFT
2026-04-23,414.8514709472656,422.7443793162959,410.5208543154444,418.9825380949446,38308000,MSFT
2026-04-24,423.7023010253906,424.0316048781353,414.9013556123021,416.0688403922519,27457400,MSFT
2026-04-27,423.9018859863281,426.1869149113369,416.1686352924954,421.46715688013995,30867300,MSFT
2026-04-28,428.3222961425781,428.99086152362304,420.9881750222059,423.6524179624475,30438100,MSFT
2026-04-29,423.5426330566406,425.8975483734993,419.38166246548025,423.6623688360089,38288300,MSFT
2026-04-30,406.8987121582031,413.5243765293071,397.1498378648014,409.92216255995794,70909400,MSFT
2026-05-01,413.5443115234375,416.2085240460113,409.5529563541748,411.9078412872606,31372400,MSFT
2026-05-04,412.72607421875,419.87060358807366,409.91216153093814,410.6505829404435,28066500,MSFT
2026-05-05,410.4909362792969,415.8792597859335,407.916495085617,414.42242364358015,25700900,MSFT
2026-05-06,413.0653381347656,417.51572107575487,404.23445872829495,407.11822745622237,30285900,MSFT
2026-05-07,419.8606262207031,427.05506598481406,417.8549909144547,419.2020489501835,34942400,MSFT
2026-05-08,414.22283935546875,417.7252633012779,413.105264767488,416.48795292910256,33383800,MSFT
2026-05-11,411.7681579589844,411.79809190456297,404.6236285818644,406.9885016374445,35657900,MSFT
2026-05-12,406.8887023925781,414.6020070114768,405.76117016707224,413.58422243338293,38594200,MSFT
2026-05-13,404.3342590332031,405.4318878236479,400.1633000811369,402.3286237155428,29667100,MSFT
2026-05-14,408.5451354980469,410.94993067744383,400.013625877668,403.6058516736889,27077500,MSFT
2026-05-15,421.0081481933594,427.24464052002446,412.01761111071977,413.3746572242232,50771200,MSFT
2026-05-18,422.6246643066406,424.2012362508279,414.7117792841577,415.71960624154525,32564100,MSFT
2026-05-19,416.51788330078125,431.7648588737268,415.58987007798993,428.9708919761278,33018700,MSFT
2026-05-20,420.1499938964844,421.18775475321456,410.4110776678385,413.2749005432513,27864000,MSFT
2026-05-21,419.0899963378906,426.3399963378906,415.7099914550781,424.75,31393500,MSFT
2026-05-22,418.57000732421875,424.3999938964844,416.3299865722656,419.5400085449219,22390300,MSFT
2026-05-26,416.0299987792969,419.7699890136719,413.0199890136719,416.42999267578125,30398000,MSFT
2026-05-27,412.6700134277344,415.94000244140625,409.5799865722656,411.010009765625,28901500,MSFT
2026-05-28,426.989990234375,429.489990234375,412.6700134277344,412.9800109863281,47250500,MSFT
2026-05-29,450.239990234375,450.3299865722656,432.3599853515625,432.54998779296875,79654400,MSFT
2026-06-01,460.5199890136719,466.32000732421875,458.2699890136719,464.8399963378906,53628900,MSFT
2026-06-02,441.30999755859375,453.5,440.42999267578125,446.8800048828125,37036800,MSFT
2026-06-03,427.3399963378906,440.3900146484375,424.25,438.45001220703125,39037000,MSFT
2026-06-04,428.04998779296875,436.1499938964844,426.4100036621094,435.80999755859375,26899500,MSFT
2026-06-05,416.6700134277344,429.4700012207031,414.3999938964844,428.3399963378906,34782200,MSFT
2026-06-08,411.739990234375,417.1600036621094,408.55999755859375,414.1400146484375,32086700,MSFT
2026-06-09,403.4100036621094,411.9800109863281,398.4800109863281,409.0299987792969,35317300,MSFT
2026-06-10,397.3599853515625,405.0400085449219,397.1600036621094,398.54998779296875,32576000,MSFT
2026-06-11,390.3399963378906,396.8500061035156,384.0,395.2099914550781,47224100,MSFT
2026-06-12,390.739990234375,391.739990234375,382.2699890136719,391.42999267578125,34865800,MSFT
2026-06-15,399.760009765625,401.75,392.8500061035156,396.79998779296875,32266400,MSFT
2026-06-16,393.8299865722656,396.8399963378906,390.69000244140625,395.7900085449219,31506800,MSFT
2026-06-17,378.9100036621094,390.3699951171875,377.32000732421875,390.25,41987800,MSFT
2026-06-18,379.3999938964844,381.3699951171875,373.2799987792969,377.82000732421875,59714200,MSFT
2026-06-22,367.3399963378906,381.6300048828125,367.07000732421875,375.739990234375,45046900,MSFT
2025-06-23,164.7200927734375,166.86397066469698,161.53916480969883,165.79702236468145,57671000,GOOGL
2025-06-24,166.29559326171875,167.7414654003419,165.65741447979076,166.44516047022438,40524300,GOOGL
2025-06-25,170.19447326660156,171.86970222006798,167.07338726794845,167.15316152434053,35479000,GOOGL
2025-06-26,173.04632568359375,173.19590810922037,169.45657569929264,171.93948268163984,31796700,GOOGL
2025-06-27,178.02212524414062,178.17169244521818,171.24146651329573,173.04631507807895,108140200,GOOGL
2025-06-30,175.7286834716797,180.7144602330707,174.08338322657394,180.26574336762212,63378900,GOOGL
2025-07-01,175.3397979736328,175.58908681807281,173.0363714854685,175.24009156508697,35904500,GOOGL
2025-07-02,178.13182067871094,178.35119606008848,174.5719841997796,175.04063318866915,29128900,GOOGL
2025-07-03,179.019287109375,179.15888824066795,176.5463462627362,177.99221838299502,21689700,GOOGL
2025-07-07,176.28707885742188,178.78994839919216,175.1802358653973,178.550625649566,34175600,GOOGL
2025-07-08,173.86399841308594,177.44378228214464,172.31840465770773,177.34407588154812,40442500,GOOGL
2025-07-09,176.11758422851562,178.92956979741228,172.27854501653255,174.75148618121452,43025600,GOOGL
2025-07-10,177.11471557617188,177.92240891673904,173.8839422139032,175.1303863111691,29252400,GOOGL
2025-07-11,179.67742919921875,180.91389212460822,175.97797606848104,176.2870917998284,34282900,GOOGL
2025-07-14,181.04351806640625,183.14751640721383,179.16886118965368,180.49507959550706,32536600,GOOGL
2025-07-15,181.48228454589844,183.69597077242528,181.08342846821492,182.2899779932072,33448300,GOOGL
2025-07-16,182.4495086669922,183.80564050002502,181.51218023918355,182.71874486155866,33104200,GOOGL
2025-07-17,183.0577850341797,183.53641535247564,179.96659729454643,181.62187886390834,31992600,GOOGL
2025-07-18,184.5335693359375,185.88970124039062,183.1874187229756,184.87259850820493,34014500,GOOGL
2025-07-21,189.55923461914062,189.74868135121883,185.62045888710102,185.720180506412,45803100,GOOGL
2025-07-22,190.7957000732422,191.10481579575136,186.9267476808465,190.9552485801447,44660200,GOOGL
2025-07-23,189.68885803222656,191.9823183810532,188.64184187130752,190.95524958744798,58681900,GOOGL
2025-07-24,191.62335205078125,197.3869090653604,190.45668205461735,196.46952792005337,74881700,GOOGL
2025-07-25,192.63046264648438,193.77720042486192,190.71592620592727,191.43387927305906,39785900,GOOGL
2025-07-28,192.0321807861328,193.49800038051387,190.29712498462092,193.0991291078416,38139500,GOOGL
2025-07-29,195.19314575195312,195.36266032343974,191.53358770597436,191.88258292419434,41389200,GOOGL
2025-07-30,195.970947265625,197.0379108346005,194.13618500265545,195.04360005779435,32445400,GOOGL
2025-07-31,191.35411071777344,195.43248777249184,190.54641729704366,195.15328548422434,51329200,GOOGL
2025-08-01,188.59201049804688,190.28717167835873,187.2857393250735,188.49228886934085,34832200,GOOGL
2025-08-04,194.48516845703125,194.71452513752175,189.579166069655,189.7486806495505,31547400,GOOGL
2025-08-05,194.11622619628906,197.2971541323202,193.33844625639603,194.1561209300893,31602300,GOOGL
2025-08-06,195.53219604492188,196.0706684741306,193.11908183595835,193.94672263242092,21562900,GOOGL
2025-08-07,195.96096801757812,196.9780554903085,193.77719542929833,196.49942519635405,26321800,GOOGL
2025-08-08,200.84703063964844,202.03364795164893,196.60912036272285,196.65898117376335,39161800,GOOGL
2025-08-11,200.42822265625,200.90685295750995,198.50372015999918,200.36839577051538,25832400,GOOGL
2025-08-12,202.76156616210938,203.9182700251912,200.01938893683175,200.7971688962253,30397900,GOOGL
2025-08-13,201.385498046875,203.94817934449617,196.94814463612107,203.5493232968563,28342900,GOOGL
2025-08-14,202.3627166748047,203.85844975532365,200.65757426824428,200.9268104830451,25230400,GOOGL
2025-08-15,203.31997680664062,205.85276000380134,200.7074345682602,203.2701312097242,34931400,GOOGL
2025-08-18,202.92111206054688,204.68608127587706,201.91399064284568,203.61911775674488,18526600,GOOGL
2025-08-19,200.99661254882812,202.86128819689205,199.39119181596234,202.45245084896237,24240200,GOOGL
2025-08-20,198.75302124023438,200.70743729977306,196.04075734034146,200.15899878777563,28955500,GOOGL
2025-08-21,199.1817626953125,201.90399228811302,198.86266570951375,199.1817626953125,19774600,GOOGL
2025-08-22,205.5037384033203,207.9467659198768,200.7273710651735,202.15329588435108,42827000,GOOGL
2025-08-25,207.8969268798828,209.92115104730735,204.69605147341804,205.84277405344866,29928900,GOOGL
2025-08-26,206.55076599121094,207.25875300984708,205.11485980130033,206.91970861500775,28464100,GOOGL
2025-08-27,206.88978576660156,208.31572581537765,205.0649896678173,205.11485047791405,23022900,GOOGL
2025-08-28,211.0379638671875,211.6163158130296,206.31144189175058,206.66045236066026,32339300,GOOGL
2025-08-29,212.30435180664062,214.03939239893296,209.60205408045064,209.91116980825524,39728400,GOOGL
2025-09-02,210.748779296875,211.07782715720617,205.61342035910417,207.84705371453168,47523000,GOOGL
2025-09-03,230.00384521484375,230.6519900738744,224.1505332557257,225.5665071716633,103336100,GOOGL
2025-09-04,231.6392059326172,231.70899889966293,225.46681147970435,228.99673495380736,51684200,GOOGL
2025-09-05,234.3314971923828,235.08932974831836,231.24030965390477,231.53945928914177,46588900,GOOGL
2025-09-08,233.5829620361328,237.66498669397225,233.21368944217105,235.01017746372742,32474700,GOOGL
2025-09-09,239.1620635986328,240.00041962038168,232.77455216251747,233.71271899928072,38061000,GOOGL
2025-09-10,238.70294189453125,241.1880848518513,237.38552753776509,238.4334648921733,35141100,GOOGL
2025-09-11,239.90060424804688,241.77693788592924,235.78865459463688,239.41157085914617,30599300,GOOGL
2025-09-12,240.3297576904297,241.6072568290254,237.53522261387997,239.90058949520323,26771600,GOOGL
2025-09-15,251.11865234375,251.91709313601174,244.18222746714693,244.18222746714693,58383800,GOOGL
2025-09-16,250.66954040527344,252.54585880051692,248.98283818718852,251.58774200911427,34109700,GOOGL
2025-09-17,249.04270935058594,251.10867430438276,245.7990560449756,250.7294115061419,34108000,GOOGL
2025-09-18,251.537841796875,253.49402106561863,249.31220074129322,251.18851917528045,31239500,GOOGL
2025-09-19,254.22259521484375,255.5000944688687,251.31827407979023,252.7554645478164,55571400,GOOGL
2025-09-22,252.03684997558594,255.28050326976958,249.8112090563098,253.9331335021276,32290500,GOOGL
2025-09-23,251.16856384277344,253.8632882566711,249.9908602190898,252.54585863312587,26628000,GOOGL
2025-09-24,246.65737915039062,251.8572116525034,245.95874917105462,251.1685566625181,28201000,GOOGL
2025-09-25,245.3100128173828,246.0086580355356,240.26988667693965,243.92272782855147,31020400,GOOGL
2025-09-26,246.0585479736328,248.93292875938775,245.4896689933639,246.58752699597628,18503200,GOOGL
2025-09-29,243.5734100341797,250.65953566268354,242.295910900337,247.3659922504587,32505800,GOOGL
2025-09-30,242.6252899169922,242.8149061000678,238.78280195485732,242.33584768941728,34724300,GOOGL
2025-10-01,244.4217529296875,245.81902814560354,238.1440427490887,240.2798631456683,31658200,GOOGL
2025-10-02,245.210205078125,246.32801300536266,241.82682587144092,244.6712510924991,25483300,GOOGL
2025-10-03,244.8708953857422,245.8190372139174,241.18809864914257,244.0125741538274,30249600,GOOGL
2025-10-06,249.94094848632812,250.82922509816828,244.10238160883648,244.30198799944458,28894700,GOOGL
2025-10-07,245.2800750732422,249.95094390133718,245.04055349112926,247.78518329877946,23181300,GOOGL
2025-10-08,244.14230346679688,245.52958847857047,243.3438778825467,244.4816510919942,21307100,GOOGL
2025-10-09,241.05833435058594,244.28202248032238,238.68297718710045,243.99259549865826,27892100,GOOGL
2025-10-10,236.10804748535156,243.6133519117745,235.37946202105573,240.95854254659665,33180300,GOOGL
2025-10-13,243.6732177734375,244.02254038501275,239.2419009980627,239.74092459803205,24995000,GOOGL
2025-10-14,244.97067260742188,246.63740953871613,240.0403171957297,240.75891236992726,22111600,GOOGL
2025-10-15,250.53977966308594,251.61767243328853,245.5096286311317,246.76716258187247,27007700,GOOGL
2025-10-16,250.9689483642578,256.4581925767255,249.61160360230107,251.27834055068328,27997200,GOOGL
